date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:04:03	19915/19915	---MCZ	200	added ('OK')	application/javascript	etag:W/%226196a092-4dcb%22	https://huemor.rocks/wp-content/plugins/bb-plugin/js/jquery.magnificpopup.min.js?ver=2.5.0.2	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/plugins/bb-plugin/js/jquery.magnificpopup.min3894.js	(from https://huemor.rocks/)
00:04:03	321608/321608	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Dec%202021%2010:09:30%20GMT	https://huemor.rocks/shopify-audit/	C:/Users/udayk/Downloads/agency/huemor.rocks/shopify-audit/index.html	(from https://huemor.rocks/)
00:04:04	320910/320910	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Jun%202021%2010:05:45%20GMT	https://huemor.rocks/shopify-speed-boost/	C:/Users/udayk/Downloads/agency/huemor.rocks/shopify-speed-boost/index.html	(from https://huemor.rocks/)
00:04:04	8833/8833	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260785487-2281%22	https://huemor.rocks/wp-content/plugins/bb-plugin/js/jquery.waypoints.min.js?ver=2.5.0.2	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/plugins/bb-plugin/js/jquery.waypoints.min3894.js	(from https://huemor.rocks/)
00:04:05	359228/359228	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Oct%202021%2014:52:02%20GMT	https://huemor.rocks/services/woocommerce-website-design/	C:/Users/udayk/Downloads/agency/huemor.rocks/services/woocommerce-website-design/index.html	(from https://huemor.rocks/)
00:04:05	2322/2322	---MCZ	200	added ('OK')	application/javascript	etag:W/%226245c76b-912%22	https://huemor.rocks/wp-content/cache/min/1/6606556.js?ver=1648740203	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/cache/min/1/66065562bc4.js	(from https://huemor.rocks/)
00:04:05	256936/256936	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Apr%202021%2010:20:22%20GMT	https://huemor.rocks/privacy-policy/	C:/Users/udayk/Downloads/agency/huemor.rocks/privacy-policy/index.html	(from https://huemor.rocks/)
00:04:05	731/731	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260785487-2db%22	https://huemor.rocks/wp-content/plugins/bb-plugin/js/jquery.ba-throttle-debounce.min.js?ver=2.5.0.2	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/plugins/bb-plugin/js/jquery.ba-throttle-debounce.min3894.js	(from https://huemor.rocks/)
00:04:05	149205/149205	---MCZ	200	added ('OK')	application/javascript	etag:W/%226245c76c-246d9%22	https://huemor.rocks/wp-content/cache/min/1/wp-content/themes/beaverwarrior/build/script.js?ver=1648740204	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/cache/min/1/wp-content/themes/beaverwarrior/build/script8dd4.js	(from https://huemor.rocks/)
00:04:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Apr%202022%2018:34:00%20GMT	https://huemor.rocks/grow/	C:/Users/udayk/Downloads/agency/huemor.rocks/grow/index.html	(from https://huemor.rocks/)
00:04:05	41953/41953	---MCZ	200	added ('OK')	application/javascript	etag:W/%226078548c-a3e1%22	https://huemor.rocks/wp-content/themes/beaverwarrior/assets/vendor/slick/slick/slick.min.js	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/themes/beaverwarrior/assets/vendor/slick/slick/slick.min.js	(from https://huemor.rocks/)
00:04:06	39681/39681	---MCZ	200	added ('OK')	application/javascript	etag:W/%226078548c-9b01%22	https://huemor.rocks/wp-content/themes/bb-theme/js/bootstrap.min.js?ver=1.7.7	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/themes/bb-theme/js/bootstrap.min1a7b.js	(from https://huemor.rocks/)
00:04:06	22000/22000	---MCZ	200	added ('OK')	application/javascript	etag:W/%226078548c-55f0%22	https://huemor.rocks/wp-content/themes/bb-theme/js/theme.min.js?ver=1.7.7	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/themes/bb-theme/js/theme.min1a7b.js	(from https://huemor.rocks/)
00:04:06	321/321	---MCZ	200	added ('OK')	application/javascript	etag:W/%226245c76c-141%22	https://huemor.rocks/wp-content/cache/min/1/wp-content/plugins/wp-client-reports-pro/services/gravity-forms/wp-client-reports-pro-gf.js?ver=1648740204	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/cache/min/1/wp-content/plugins/wp-client-reports-pro/services/gravity-forms/wp-client-reports-pro-gf8dd4.js	(from https://huemor.rocks/)
00:04:06	44342/44342	---MCZ	200	added ('OK')	application/javascript	etag:W/%226078548c-ad36%22	https://huemor.rocks/wp-content/themes/beaverwarrior/assets/vendor/owl-carousel/owl.carousel.min.js?ver=5.9.2	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/themes/beaverwarrior/assets/vendor/owl-carousel/owl.carousel.min6dcf.js	(from https://huemor.rocks/)
00:04:06	8291/8291	---MCZ	200	added ('OK')	application/javascript	etag:W/%226196a093-2063%22	https://huemor.rocks/wp-content/plugins/wp-rocket/assets/js/lazyload/17.5/lazyload.min.js	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/plugins/wp-rocket/assets/js/lazyload/17.5/lazyload.min.js	(from https://huemor.rocks/)
00:04:07	1/1	---MC-	400	error ('Bad%20Request')	text/html	date:Fri,%2001%20Apr%202022%2018:34:10%20GMT	https://huemor.rocks/wp-admin/admin-ajax.php	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-admin/admin-ajax.php	(from https://huemor.rocks/)
00:04:08	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Fri,%2001%20Apr%202022%2018:34:10%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/Users/udayk/Downloads/agency/www.googletagmanager.com/gtm.365445.delayed	(from https://huemor.rocks/)
00:04:08	0/0	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Apr%202022%2018:34:10%20GMT	https://huemor.rocks/wp-content/plugins/bb-plugin/	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/plugins/bb-plugin/index.html	(from https://huemor.rocks/)
00:04:08	27124/27124	---M--	200	added ('OK')	font/woff2	etag:%226105b1c9-69f4%22	https://huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-bold.woff2	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-bold.woff2	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:09	34736/34736	---M--	200	added ('OK')	font/woff	etag:%226105b1c9-87b0%22	https://huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-bold.woff	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-bold.woff	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:09	210692/210692	---M--	200	added ('OK')	application/octet-stream	etag:%226078548c-33704%22	https://huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-bold.ttf	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-bold.ttf	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:09	24680/24680	---M--	200	added ('OK')	font/woff2	etag:%226105b1c9-6068%22	https://huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-book.woff2	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-book.woff2	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:09	31740/31740	---M--	200	added ('OK')	font/woff	etag:%226105b1c9-7bfc%22	https://huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-book.woff	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-book.woff	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:10	197524/197524	---M--	200	added ('OK')	application/octet-stream	etag:%226078548c-30394%22	https://huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-book.ttf	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-book.ttf	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:10	26888/26888	---M--	200	added ('OK')	font/woff2	etag:%226105b1c9-6908%22	https://huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-medium.woff2	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-medium.woff2	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:11	34544/34544	---M--	200	added ('OK')	font/woff	etag:%226105b1c9-86f0%22	https://huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-medium.woff	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-medium.woff	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:11	204160/204160	---M--	200	added ('OK')	application/octet-stream	etag:%226078548c-31d80%22	https://huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-medium.ttf	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-medium.ttf	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:11	30900/30900	---M--	200	added ('OK')	font/woff2	etag:%226105b1c9-78b4%22	https://huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-mediumItalic.woff2	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-mediumItalic.woff2	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:12	39312/39312	---M--	200	added ('OK')	font/woff	etag:%226105b1c9-9990%22	https://huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-mediumItalic.woff	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-mediumItalic.woff	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:12	27432/27432	---M--	200	added ('OK')	font/woff2	etag:%226105b1c9-6b28%22	https://huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-bookItalic.woff2	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-bookItalic.woff2	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:12	199380/199380	---M--	200	added ('OK')	application/octet-stream	etag:%226078548c-30ad4%22	https://huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-mediumItalic.ttf	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-mediumItalic.ttf	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:13	35220/35220	---M--	200	added ('OK')	font/woff	etag:%226105b1c9-8994%22	https://huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-bookItalic.woff	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-bookItalic.woff	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:13	188952/188952	---M--	200	added ('OK')	application/octet-stream	etag:%226078548c-2e218%22	https://huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-bookItalic.ttf	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/themes/beaverwarrior/assets/fonts/lineto-circular-pro-bookItalic.ttf	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:13	134346/134346	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226196a091-20cca%22	https://huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-brands-400.eot	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-brands-400.eot	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:14	134346/134346	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226196a091-20cca%22	https://huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-brands-400.eot?	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-brands-400d41d.eot	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:14	90060/90060	---M--	200	added ('OK')	font/woff	etag:%226196a091-15fcc%22	https://huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-brands-400.woff	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-brands-400.woff	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:14	134040/134040	---M--	200	added ('OK')	application/octet-stream	etag:%226196a091-20b98%22	https://huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-brands-400.ttf	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-brands-400.ttf	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:15	34034/34034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226196a091-84f2%22	https://huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-regular-400.eot	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-regular-400.eot	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:15	747545/747545	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226196a091-b6819%22	https://huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-brands-400.svg	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-brands-400.svg	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:15	34034/34034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226196a091-84f2%22	https://huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-regular-400.eot?	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-regular-400d41d.eot	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:15	16276/16276	---M--	200	added ('OK')	font/woff	etag:%226196a091-3f94%22	https://huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-regular-400.woff	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-regular-400.woff	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:16	33736/33736	---M--	200	added ('OK')	application/octet-stream	etag:%226196a091-83c8%22	https://huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-regular-400.ttf	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-regular-400.ttf	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:16	144714/144714	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226196a091-2354a%22	https://huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-regular-400.svg	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-regular-400.svg	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:17	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226196a091-31916%22	https://huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-solid-900.eot?	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-solid-900d41d.eot	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:17	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226196a091-31916%22	https://huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-solid-900.eot	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-solid-900.eot	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:18	101652/101652	---M--	200	added ('OK')	font/woff	etag:%226196a091-18d14%22	https://huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-solid-900.woff	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-solid-900.woff	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:18	202744/202744	---M--	200	added ('OK')	application/octet-stream	etag:%226196a091-317f8%22	https://huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-solid-900.ttf	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-solid-900.ttf	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:19	918991/918991	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226196a091-e05cf%22	https://huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-solid-900.svg	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/plugins/bb-plugin/fonts/fontawesome/5.15.3/webfonts/fa-solid-900.svg	(from https://huemor.rocks/wp-content/cache/min/1/dcf95c30836185d1848e99d82731f98b.css)
00:04:19	607649/607649	---MCZ	200	added ('OK')	text/css	etag:W/%2262432477-94bc2%22	https://huemor.rocks/wp-content/cache/min/1/8961c601f23ab268adc44bf1519d84b3.css	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/cache/min/1/8961c601f23ab268adc44bf1519d84b3.css	(from https://huemor.rocks/case-studies/)
00:04:20	84962/84962	---M--	200	added ('OK')	image/jpeg	etag:%2260783d30-14be2%22	https://huemor.rocks/wp-content/uploads/2020/03/pink-blue-space-bg-compressor.jpg	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-content/uploads/2020/03/pink-blue-space-bg-compressor.jpg	(from https://huemor.rocks/case-studies/)
00:04:20	45751/45751	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Apr%202022%2018:34:23%20GMT	https://huemor.rocks/wp-json/wp/v2/pages/25229	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-json/wp/v2/pages/25229.json	(from https://huemor.rocks/case-studies/)
00:04:20	2625/2625	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Apr%202022%2018:34:23%20GMT	https://huemor.rocks/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhuemor.rocks%2Fcase-studies%2F	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-json/oembed/1.0/embed8089.json	(from https://huemor.rocks/case-studies/)
00:04:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Apr%202022%2018:34:23%20GMT	https://huemor.rocks/?p=25229	C:/Users/udayk/Downloads/agency/huemor.rocks/index1a5c.html	(from https://huemor.rocks/case-studies/)
00:04:21	2751/2751	---MCZ	200	added ('OK')	text/xml	date:Fri,%2001%20Apr%202022%2018:34:23%20GMT	https://huemor.rocks/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhuemor.rocks%2Fcase-studies%2F&format=xml	C:/Users/udayk/Downloads/agency/huemor.rocks/wp-json/oembed/1.0/embede430	(from https://huemor.rocks/case-studies/)
